hour,day,lon_bin,lat_bin,congestion
16,0,53,73,13
16,0,53,75,44
16,0,53,78,30
16,0,53,79,3
16,0,54,72,38
16,0,54,73,48
16,0,54,75,101
16,0,54,76,27
16,0,54,79,3
16,0,55,73,52
16,0,55,75,208
16,0,55,76,11
16,0,55,79,3
16,0,56,73,35
16,0,56,75,16
16,0,56,79,3
16,0,57,73,51
16,0,57,80,6
16,0,58,73,48
16,0,58,79,4
16,0,59,73,42
16,0,59,79,3
16,0,60,73,99
16,0,60,74,34
16,0,60,79,2
16,0,61,73,643
16,0,61,74,3
16,0,61,79,3
16,0,62,73,6
16,0,62,74,17
16,0,62,79,2
16,0,63,74,19
16,0,63,79,3
16,0,64,74,22
16,0,64,79,3
16,0,65,74,20
16,0,65,75,2
16,0,65,79,2
16,0,66,74,37
16,0,66,75,66
16,0,66,76,1
16,0,66,79,4
16,0,67,74,25
16,0,67,76,12
16,0,67,79,1
16,0,67,80,2
16,0,68,74,26
16,0,68,80,4
16,0,69,73,31
16,0,69,74,12
16,0,69,80,3
16,0,70,73,11
16,0,70,74,16
16,0,70,80,4
16,0,71,72,4
16,0,71,73,8
16,0,71,74,23
16,0,71,80,2
16,0,72,72,10
16,0,72,74,17
16,0,72,80,3
16,0,73,72,12
16,0,73,74,8
16,0,73,75,7
16,0,73,76,1
16,0,73,80,2
16,0,74,71,6
16,0,74,72,9
16,0,74,75,24
16,0,74,76,6
16,0,74,80,3
16,0,75,71,35
16,0,75,72,15
16,0,75,75,38
16,0,75,76,3
16,0,75,80,2
16,0,76,70,11
16,0,76,71,4
16,0,76,75,31
16,0,76,76,11
16,0,76,80,2
16,0,77,75,5
16,0,77,80,3
16,0,78,75,11
16,0,78,80,2
16,0,78,81,1
16,0,79,75,7
16,0,79,81,3
16,0,80,75,6
16,0,80,81,3
16,0,81,75,14
16,0,81,81,2
16,0,82,75,14
16,0,82,81,3
16,0,83,75,18
16,0,83,81,3
16,0,84,75,11
16,0,84,81,2
16,0,85,75,15
16,0,85,81,3
16,0,86,75,7
16,0,86,81,3
16,0,87,75,4
16,0,87,81,2
16,0,88,75,3
16,0,88,81,3
16,0,89,75,5
16,0,89,81,2
16,0,90,75,3
16,0,90,81,4
16,0,91,75,3
16,0,91,81,2
16,0,92,75,4
16,0,92,81,1
16,0,92,82,2
16,0,93,75,1
16,0,93,76,2
16,0,93,82,3
16,0,94,75,1
16,0,94,76,2
16,0,94,82,2
16,0,95,75,4
16,0,95,82,5
16,0,96,75,4
16,0,96,82,2
16,0,97,75,4
16,0,97,82,3
16,0,98,75,2
16,0,98,82,3
16,0,99,75,3
16,0,99,82,2
16,0,100,75,4
16,0,100,76,16
16,0,100,77,21
16,0,100,78,41
16,0,100,79,29
16,0,100,80,68
16,0,100,81,30
16,0,100,82,59
16,0,100,83,39
16,0,100,84,26
16,0,100,85,22
16,0,100,86,74
16,0,100,87,9
16,0,100,88,8
16,0,100,89,9
16,0,100,90,15
16,0,100,91,18
16,0,100,92,18
16,0,100,93,27
16,0,100,94,5
16,1,22,88,8
16,1,23,88,19
16,1,24,88,12
16,1,25,83,6
16,1,25,84,23
16,1,25,87,2
16,1,25,88,16
16,1,26,15,3
16,1,26,78,1
16,1,26,83,13
16,1,26,84,1
16,1,26,85,8
16,1,26,86,5
16,1,26,87,8
16,1,26,88,10
16,1,27,16,4
16,1,27,77,1
16,1,27,78,111
16,1,27,79,29
16,1,27,82,1
16,1,27,83,14
16,1,27,84,11
16,1,27,85,3
16,1,27,86,5
16,1,27,88,7
16,1,28,16,3
16,1,28,30,1
16,1,28,31,9
16,1,28,77,80
16,1,28,78,46
16,1,28,79,38
16,1,28,80,9
16,1,28,81,9
16,1,28,82,18
16,1,28,83,8
16,1,28,88,8
16,1,29,16,4
16,1,29,17,1
16,1,29,30,3
16,1,29,32,7
16,1,29,77,34
16,1,29,78,37
16,1,29,79,4
16,1,29,80,10
16,1,29,81,11
16,1,29,88,14
16,1,30,17,3
16,1,30,30,5
16,1,30,32,2
16,1,30,33,10
16,1,30,34,2
16,1,30,73,23
16,1,30,74,107
16,1,30,77,92
16,1,30,78,49
16,1,30,88,3
16,1,31,17,3
16,1,31,27,3
16,1,31,28,2
16,1,31,29,3
16,1,31,30,2
16,1,31,34,7
16,1,31,73,408
16,1,31,74,57
16,1,31,75,164
16,1,31,76,224
16,1,31,77,59
16,1,32,17,5
16,1,32,18,1
16,1,32,27,4
16,1,32,28,7
16,1,32,29,6
16,1,32,35,9
16,1,32,36,1
16,1,32,72,4012
16,1,32,73,2370
16,1,32,74,526
16,1,32,75,1
16,1,32,76,19
16,1,33,18,4
16,1,33,24,8
16,1,33,26,3
16,1,33,27,2
16,1,33,36,9
16,1,33,37,1
16,1,33,72,18295
16,1,33,73,1970
16,1,33,74,3667
16,1,33,75,7
16,1,33,76,2
16,1,34,18,5
16,1,34,23,2
16,1,34,24,4
16,1,34,25,4
16,1,34,26,5
16,1,34,37,4
16,1,34,69,7
16,1,34,70,81
16,1,34,71,892
16,1,34,72,39676
16,1,34,73,3753
16,1,34,74,3384
16,1,34,75,87
16,1,35,19,6
16,1,35,23,5
16,1,35,25,4
16,1,35,26,2
16,1,35,37,3
16,1,35,67,510
16,1,35,68,295
16,1,35,69,318
16,1,35,70,89
16,1,35,71,2380
16,1,35,72,75089
16,1,35,73,5118
16,1,35,74,1221
16,1,35,75,222
16,1,36,19,3
16,1,36,20,9
16,1,36,21,8
16,1,36,22,8
16,1,36,23,6
16,1,36,37,4
16,1,36,66,39
16,1,36,67,70
16,1,36,68,94
16,1,36,69,85
16,1,36,70,1077
16,1,36,71,12850
16,1,36,72,98457
16,1,36,73,5533
16,1,36,74,1553
16,1,36,75,53
16,1,37,38,4
16,1,37,66,18
16,1,37,67,22
16,1,37,68,25
16,1,37,69,59
16,1,37,70,257
16,1,37,71,44368
16,1,37,72,93672
16,1,37,73,5496
16,1,37,74,1400
16,1,37,75,268
16,1,38,38,6
16,1,38,66,12
16,1,38,67,8
16,1,38,69,94
16,1,38,70,636
16,1,38,71,50353
16,1,38,72,132889
16,1,38,73,9063
16,1,38,74,212
16,1,38,75,27
16,1,39,39,5
16,1,39,66,9
16,1,39,67,28
16,1,39,68,22
16,1,39,69,53
16,1,39,70,492
16,1,39,71,9602
16,1,39,72,62061
16,1,39,73,6736
16,1,39,74,272
16,1,40,39,6
16,1,40,65,39
16,1,40,66,65
16,1,40,67,72
16,1,40,68,132
16,1,40,69,802
16,1,40,70,449
16,1,40,71,6152
16,1,40,72,23868
16,1,40,73,6167
16,1,40,74,159
16,1,40,77,286
16,1,41,39,1
16,1,41,40,3
16,1,41,54,33
16,1,41,55,36
16,1,41,63,34
16,1,41,64,39
16,1,41,65,87
16,1,41,66,115
16,1,41,67,7
16,1,41,68,96
16,1,41,69,289
16,1,41,70,139
16,1,41,71,1506
16,1,41,72,8419
16,1,41,73,2353
16,1,41,74,416
16,1,41,75,73
16,1,41,76,7
16,1,41,77,48
16,1,42,40,5
16,1,42,53,18
16,1,42,54,7
16,1,42,56,15
16,1,42,60,9
16,1,42,61,38
16,1,42,62,36
16,1,42,63,2
16,1,42,65,65
16,1,42,67,21
16,1,42,68,9
16,1,42,69,9
16,1,42,70,63
16,1,42,71,584
16,1,42,72,3366
16,1,42,73,1345
16,1,42,74,960
16,1,42,76,28
16,1,42,77,14
16,1,42,78,15
16,1,43,40,3
16,1,43,41,7
16,1,43,52,2
16,1,43,53,20
16,1,43,54,10
16,1,43,56,14
16,1,43,60,109
16,1,43,65,57
16,1,43,66,35
16,1,43,67,38
16,1,43,68,5
16,1,43,69,30
16,1,43,70,72
16,1,43,71,762
16,1,43,72,865
16,1,43,73,395
16,1,43,74,220
16,1,43,76,37
16,1,43,77,11
16,1,43,78,7
16,1,43,79,1
16,1,44,41,3
16,1,44,42,2
16,1,44,51,12
16,1,44,52,15
16,1,44,53,13
16,1,44,54,5
16,1,44,57,25
16,1,44,58,44
16,1,44,59,40
16,1,44,60,9
16,1,44,65,43
16,1,44,66,13
16,1,44,68,28
16,1,44,69,50
16,1,44,70,68
16,1,44,71,248
16,1,44,72,237
16,1,44,73,185
16,1,44,74,46
16,1,44,76,32
16,1,44,77,36
16,1,44,78,1
16,1,44,79,5
16,1,45,42,3
16,1,45,50,2
16,1,45,51,7
16,1,45,53,17
16,1,45,54,6
16,1,45,58,7
16,1,45,65,45
16,1,45,66,9
16,1,45,68,94
16,1,45,69,13
16,1,45,70,3
16,1,45,71,75
16,1,45,72,98
16,1,45,73,324
16,1,45,74,14
16,1,45,75,6
16,1,45,77,58
16,1,45,78,44
16,1,46,42,31
16,1,46,43,18
16,1,46,44,21
16,1,46,45,20
16,1,46,46,3
16,1,46,47,16
16,1,46,48,18
16,1,46,49,17
16,1,46,50,14
16,1,46,58,5
16,1,46,63,1
16,1,46,64,59
16,1,46,65,51
16,1,46,69,13
16,1,46,70,14
16,1,46,71,18
16,1,46,73,125
16,1,46,74,10
16,1,46,75,10
16,1,46,77,17
16,1,46,78,7
16,1,46,79,11
16,1,46,80,10
16,1,46,81,14
16,1,47,42,6
16,1,47,46,17
16,1,47,47,1
16,1,47,55,45
16,1,47,56,1
16,1,47,57,13
16,1,47,58,11
16,1,47,61,35
16,1,47,62,7
16,1,47,63,10
16,1,47,64,32
16,1,47,69,13
16,1,47,70,5
16,1,47,71,11
16,1,47,72,14
16,1,47,73,77
16,1,47,74,13
16,1,47,77,20
16,1,47,78,1
16,1,47,79,6
16,1,47,81,9
16,1,48,42,7
16,1,48,43,5
16,1,48,55,6
16,1,48,56,30
16,1,48,57,19
16,1,48,58,3
16,1,48,62,4
16,1,48,63,2
16,1,48,64,7
16,1,48,69,12
16,1,48,70,5
16,1,48,72,58
16,1,48,73,80
16,1,48,74,12
16,1,48,77,47
16,1,48,79,6
16,1,48,82,7
16,1,49,43,7
16,1,49,58,2
16,1,49,64,9
16,1,49,69,30
16,1,49,70,3
16,1,49,72,11
16,1,49,73,258
16,1,49,74,15
16,1,49,75,27
16,1,49,77,14
16,1,49,78,19
16,1,49,79,5
16,1,49,82,13
16,1,49,83,5
16,1,50,43,5
16,1,50,44,3
16,1,50,58,3
16,1,50,64,7
16,1,50,69,21
16,1,50,72,24
16,1,50,73,15
16,1,50,74,23
16,1,50,75,46
16,1,50,78,28
16,1,50,79,6
16,1,50,83,20
16,1,50,84,8
16,1,50,85,12
16,1,51,44,5
16,1,51,57,2
16,1,51,58,2
16,1,51,63,1
16,1,51,64,7
16,1,51,69,30
16,1,51,72,28
16,1,51,73,7
16,1,51,75,9
16,1,51,78,23
16,1,51,79,5
16,1,51,83,2
16,1,51,84,15
16,1,51,85,6
16,1,52,44,25
16,1,52,57,2
16,1,52,62,3
16,1,52,63,19
16,1,52,69,32
16,1,52,72,31
16,1,52,73,7
16,1,52,75,10
16,1,52,78,48
16,1,52,79,5
16,1,52,85,14
16,1,53,44,10
16,1,53,57,3
16,1,53,61,13
16,1,53,62,27
16,1,53,63,9
16,1,53,69,29
16,1,53,72,31
16,1,53,73,47
16,1,53,75,21
16,1,53,78,15
16,1,53,79,5
16,1,53,85,3
16,1,54,57,4
16,1,54,61,9
16,1,54,62,4
16,1,54,69,10
16,1,54,72,26
16,1,54,73,16
16,1,54,75,41
16,1,54,78,19
16,1,54,79,5
16,1,55,57,4
16,1,55,69,9
16,1,55,73,35
16,1,55,78,17
16,1,55,79,6
16,1,56,57,2
16,1,56,58,1
16,1,56,68,35
16,1,56,69,10
16,1,56,73,29
16,1,56,78,6
16,1,56,79,5
16,1,57,58,3
16,1,57,68,29
16,1,57,69,8
16,1,57,73,133
16,1,57,78,5
16,1,57,79,1
16,1,57,80,25
16,1,58,57,2
16,1,58,68,13
16,1,58,69,10
16,1,58,73,35
16,1,58,78,13
16,1,58,79,7
16,1,58,80,5
16,1,59,57,1
16,1,59,58,2
16,1,59,68,29
16,1,59,69,16
16,1,59,72,36
16,1,59,73,42
16,1,59,78,10
16,1,59,79,2
16,1,59,80,8
16,1,60,58,3
16,1,60,68,26
16,1,60,69,27
16,1,60,70,34
16,1,60,71,19
16,1,60,72,2
16,1,60,73,26
16,1,60,79,3
16,1,60,80,15
16,1,61,58,3
16,1,61,68,45
16,1,61,69,15
16,1,61,70,7
16,1,61,73,27
16,1,61,74,3
16,1,61,79,6
16,1,62,58,2
16,1,62,69,16
16,1,62,70,6
16,1,62,73,5
16,1,62,74,12
16,1,62,79,2
16,1,63,58,3
16,1,63,70,32
16,1,63,74,12
16,1,63,79,2
16,1,64,58,2
16,1,64,74,14
16,1,64,79,2
16,1,65,58,2
16,1,65,74,14
16,1,65,79,3
16,1,66,58,3
16,1,66,74,25
16,1,66,79,3
16,1,67,58,2
16,1,67,74,28
16,1,67,79,1
16,1,67,80,2
16,1,68,58,3
16,1,68,74,16
16,1,68,80,3
16,1,69,58,3
16,1,69,73,12
16,1,69,74,9
16,1,69,80,4
16,1,70,58,2
16,1,70,73,6
16,1,70,74,11
16,1,70,80,4
16,1,71,58,5
16,1,71,72,3
16,1,71,73,7
16,1,71,74,10
16,1,71,80,2
16,1,72,58,1
16,1,72,59,2
16,1,72,72,10
16,1,72,74,13
16,1,72,80,2
16,1,73,58,4
16,1,73,59,1
16,1,73,72,6
16,1,73,74,6
16,1,73,75,6
16,1,73,80,2
16,1,74,58,3
16,1,74,72,5
16,1,74,75,9
16,1,74,80,2
16,1,75,57,4
16,1,75,58,7
16,1,75,71,16
16,1,75,72,12
16,1,75,75,15
16,1,75,80,2
16,1,76,57,3
16,1,76,75,16
16,1,76,80,2
16,1,77,57,3
16,1,77,75,280
16,1,77,80,2
16,1,78,57,2
16,1,78,75,13
16,1,78,80,1
16,1,78,81,1
16,1,79,56,1
16,1,79,57,1
16,1,79,75,12
16,1,79,81,3
16,1,80,56,3
16,1,80,75,12
16,1,80,81,2
16,1,81,56,2
16,1,81,75,19
16,1,81,81,2
16,1,81,82,13
16,1,82,56,1
16,1,82,57,1
16,1,82,75,18
16,1,82,81,7
16,1,82,82,13
16,1,82,83,16
16,1,83,56,3
16,1,83,75,22
16,1,83,81,6
16,1,83,83,5
16,1,83,84,7
16,1,84,56,3
16,1,84,75,16
16,1,84,81,8
16,1,85,56,2
16,1,85,75,15
16,1,86,56,3
16,1,86,75,13
16,1,87,56,3
16,1,87,75,12
16,1,88,56,3
16,1,88,75,9
16,1,89,56,1
16,1,89,57,2
16,1,89,75,11
16,1,90,57,9
16,1,90,75,9
16,1,91,57,3
16,1,91,75,10
16,1,92,56,2
16,1,92,57,1
16,1,92,75,10
16,1,93,56,3
16,1,93,75,5
16,1,93,76,4
16,1,94,56,3
16,1,94,75,2
16,1,94,76,8
16,1,95,56,4
16,1,95,75,13
16,1,96,56,33
16,1,96,75,13
16,1,97,56,3
16,1,97,75,15
16,1,98,56,3
16,1,98,75,2
16,1,98,76,36
16,1,99,56,2
16,1,99,76,22
16,1,100,54,4
16,1,100,55,48
16,1,100,56,154
16,1,100,57,21
16,1,100,76,46
16,1,100,77,31
16,1,100,78,47
16,1,100,79,32
16,1,100,80,37
16,1,100,81,26
16,1,100,82,32
16,1,100,83,77
16,1,100,84,18
16,2,0,0,290
16,2,0,1,18
16,2,0,2,13
16,2,0,3,6
16,2,1,0,35
16,2,1,1,53
16,2,1,2,99
16,2,1,3,4
16,2,2,2,2
16,2,2,3,16
16,2,3,3,11
16,2,3,4,10
16,2,4,4,6
16,2,4,5,5
16,2,5,5,7
16,2,6,5,6
16,2,6,6,3
16,2,7,6,9
16,2,8,6,6
16,2,9,6,2
16,2,9,7,6
16,2,10,7,7
16,2,11,7,4
16,2,11,8,9
16,2,12,8,7
16,2,12,9,6
16,2,13,9,3
16,2,13,10,5
16,2,14,10,3
16,2,14,11,2
16,2,15,11,5
16,2,15,12,6
16,2,16,12,2
16,2,17,12,2
16,2,17,13,2
16,2,18,13,3
16,2,19,13,3
16,2,20,13,1
16,2,20,14,2
16,2,21,14,3
16,2,22,14,3
16,2,22,88,35
16,2,23,14,2
16,2,23,15,1
16,2,23,88,10
16,2,24,15,2
16,2,24,88,6
16,2,25,15,3
16,2,25,83,24
16,2,25,84,11
16,2,25,87,2
16,2,25,88,4
16,2,26,15,4
16,2,26,83,26
16,2,26,85,6
16,2,26,86,5
16,2,26,87,9
16,2,27,16,3
16,2,27,77,7
16,2,27,78,66
16,2,27,79,45
16,2,27,82,2
16,2,27,83,15
16,2,27,84,8
16,2,27,85,3
16,2,27,86,5
16,2,28,16,4
16,2,28,30,2
16,2,28,31,16
16,2,28,32,2
16,2,28,77,129
16,2,28,78,210
16,2,28,79,52
16,2,28,80,13
16,2,28,81,12
16,2,28,82,23
16,2,28,83,11
16,2,29,16,3
16,2,29,17,1
16,2,29,30,6
16,2,29,32,11
16,2,29,76,12
16,2,29,77,36
16,2,29,78,48
16,2,29,79,12
16,2,29,80,18
16,2,29,81,12
16,2,30,17,2
16,2,30,30,10
16,2,30,32,4
16,2,30,33,16
16,2,30,34,5
16,2,30,47,14
16,2,30,48,15
16,2,30,49,3
16,2,30,50,1
16,2,30,73,32
16,2,30,74,65
16,2,30,75,8
16,2,30,76,9
16,2,30,77,143
16,2,30,78,62
16,2,30,80,14
16,2,30,81,17
16,2,31,17,3
16,2,31,27,6
16,2,31,28,3
16,2,31,29,6
16,2,31,30,2
16,2,31,34,11
16,2,31,46,24
16,2,31,47,9
16,2,31,48,2
16,2,31,49,5
16,2,31,50,22
16,2,31,51,8
16,2,31,73,787
16,2,31,74,139
16,2,31,75,160
16,2,31,76,173
16,2,31,77,49
16,2,31,81,2
16,2,31,82,4
16,2,32,17,4
16,2,32,27,10
16,2,32,28,14
16,2,32,29,15
16,2,32,35,15
16,2,32,36,2
16,2,32,51,1
16,2,32,52,6
16,2,32,72,4796
16,2,32,73,2986
16,2,32,74,916
16,2,32,75,48
16,2,32,76,43
16,2,32,82,8
16,2,33,18,4
16,2,33,24,5
16,2,33,26,2
16,2,33,27,8
16,2,33,36,15
16,2,33,37,3
16,2,33,52,3
16,2,33,53,3
16,2,33,72,19216
16,2,33,73,2566
16,2,33,74,6093
16,2,33,75,52
16,2,33,76,29
16,2,33,82,7
16,2,33,95,3
16,2,34,18,4
16,2,34,23,2
16,2,34,24,4
16,2,34,25,4
16,2,34,26,5
16,2,34,27,9
16,2,34,37,8
16,2,34,53,4
16,2,34,69,3
16,2,34,70,104
16,2,34,71,1162
16,2,34,72,39015
16,2,34,73,4347
16,2,34,74,5616
16,2,34,75,70
16,2,34,76,6
16,2,34,77,7
16,2,34,82,8
16,2,34,93,7
16,2,34,94,5
16,2,34,95,4
16,2,34,96,3
16,2,34,97,1
16,2,34,98,5
16,2,35,19,5
16,2,35,23,3
16,2,35,25,3
16,2,35,26,1
16,2,35,27,14
16,2,35,37,5
16,2,35,53,3
16,2,35,54,1
16,2,35,57,22
16,2,35,67,60
16,2,35,68,119
16,2,35,69,208
16,2,35,70,160
16,2,35,71,2833
16,2,35,72,80734
16,2,35,73,6069
16,2,35,74,569
16,2,35,75,148
16,2,35,76,6
16,2,35,77,19
16,2,35,82,5
16,2,35,83,3
16,2,35,92,2
16,2,35,93,1
16,2,35,94,2
16,2,35,96,6
16,2,35,97,6
16,2,35,98,4
16,2,36,19,3
16,2,36,20,6
16,2,36,21,7
16,2,36,22,6
16,2,36,23,4
16,2,36,27,8
16,2,36,37,6
16,2,36,54,3
16,2,36,57,7
16,2,36,67,99
16,2,36,68,64
16,2,36,69,109
16,2,36,70,827
16,2,36,71,13995
16,2,36,72,99267
16,2,36,73,5860
16,2,36,74,1717
16,2,36,75,107
16,2,36,76,20
16,2,36,77,3
16,2,36,82,7
16,2,36,83,29
16,2,36,92,3
16,2,36,98,3
16,2,36,99,6
16,2,37,27,8
16,2,37,28,5
16,2,37,38,7
16,2,37,54,6
16,2,37,55,2
16,2,37,57,6
16,2,37,67,38
16,2,37,68,49
16,2,37,69,12
16,2,37,70,230
16,2,37,71,45009
16,2,37,72,102105
16,2,37,73,5789
16,2,37,74,1123
16,2,37,75,209
16,2,37,76,8
16,2,37,92,3
16,2,37,99,3
16,2,37,100,1
16,2,38,28,10
16,2,38,38,11
16,2,38,55,4
16,2,38,56,2
16,2,38,57,7
16,2,38,65,6
16,2,38,66,21
16,2,38,67,7
16,2,38,68,16
16,2,38,69,99
16,2,38,70,764
16,2,38,71,52599
16,2,38,72,139639
16,2,38,73,9612
16,2,38,74,478
16,2,38,75,82
16,2,38,76,45
16,2,38,91,5
16,2,38,92,5
16,2,39,28,10
16,2,39,39,9
16,2,39,55,3
16,2,39,56,8
16,2,39,57,12
16,2,39,58,2
16,2,39,65,3
16,2,39,66,12
16,2,39,67,19
16,2,39,68,19
16,2,39,69,27
16,2,39,70,697
16,2,39,71,9941
16,2,39,72,63943
16,2,39,73,7621
16,2,39,74,258
16,2,39,75,8
16,2,39,76,14
16,2,39,91,3
16,2,40,28,36
16,2,40,39,9
16,2,40,58,6
16,2,40,65,25
16,2,40,66,43
16,2,40,67,77
16,2,40,68,149
16,2,40,69,422
16,2,40,70,489
16,2,40,71,6574
16,2,40,72,22667
16,2,40,73,6645
16,2,40,74,292
16,2,40,75,12
16,2,40,76,9
16,2,40,77,4
16,2,40,90,3
16,2,40,91,1
16,2,41,40,6
16,2,41,54,27
16,2,41,55,28
16,2,41,56,3
16,2,41,58,8
16,2,41,63,40
16,2,41,64,44
16,2,41,65,51
16,2,41,66,17
16,2,41,67,65
16,2,41,68,142
16,2,41,69,36
16,2,41,70,442
16,2,41,71,1393
16,2,41,72,7161
16,2,41,73,4150
16,2,41,74,538
16,2,41,75,135
16,2,41,76,20
16,2,41,77,44
16,2,41,80,14
16,2,41,81,527
16,2,41,84,1
16,2,41,85,1
16,2,41,86,3
16,2,41,88,1
16,2,41,89,7
16,2,41,90,5
16,2,42,40,7
16,2,42,53,16
16,2,42,54,1
16,2,42,56,16
16,2,42,58,6
16,2,42,60,9
16,2,42,61,44
16,2,42,62,43
16,2,42,63,2
16,2,42,65,15
16,2,42,67,73
16,2,42,68,36
16,2,42,69,5
16,2,42,70,296
16,2,42,71,753
16,2,42,72,3032
16,2,42,73,2170
16,2,42,74,494
16,2,42,75,9
16,2,42,76,47
16,2,42,80,12
16,2,42,84,6
16,2,42,85,7
16,2,42,86,3
16,2,42,87,3
16,2,42,88,4
16,2,43,40,7
16,2,43,41,12
16,2,43,52,6
16,2,43,53,16
16,2,43,56,15
16,2,43,57,2
16,2,43,58,7
16,2,43,60,33
16,2,43,65,32
16,2,43,67,13
16,2,43,68,21
16,2,43,69,34
16,2,43,70,273
16,2,43,71,1378
16,2,43,72,708
16,2,43,73,579
16,2,43,74,431
16,2,43,76,66
16,2,43,78,35
16,2,43,79,31
16,2,43,80,64
16,2,43,84,3
16,2,43,87,5
16,2,43,88,3
16,2,44,41,4
16,2,44,42,2
16,2,44,51,18
16,2,44,52,24
16,2,44,57,29
16,2,44,58,46
16,2,44,59,47
16,2,44,60,8
16,2,44,65,36
16,2,44,67,11
16,2,44,68,19
16,2,44,69,43
16,2,44,70,59
16,2,44,71,261
16,2,44,72,377
16,2,44,73,197
16,2,44,74,61
16,2,44,76,51
16,2,44,77,55
16,2,44,78,11
16,2,44,79,75
16,2,44,80,8
16,2,44,83,3
16,2,45,42,6
16,2,45,50,4
16,2,45,51,11
16,2,45,65,31
16,2,45,67,5
16,2,45,68,38
16,2,45,69,4
16,2,45,70,1
16,2,45,71,47
16,2,45,72,178
16,2,45,73,341
16,2,45,74,21
16,2,45,77,109
16,2,45,78,110
16,2,45,79,40
16,2,45,80,1
16,2,45,83,3
16,2,46,42,10
16,2,46,43,14
16,2,46,44,16
16,2,46,45,23
16,2,46,46,2
16,2,46,47,20
16,2,46,48,22
16,2,46,49,36
16,2,46,50,25
16,2,46,63,2
16,2,46,64,18
16,2,46,65,41
16,2,46,67,12
16,2,46,68,20
16,2,46,70,6
16,2,46,71,1
16,2,46,73,84
16,2,46,74,24
16,2,46,75,7
16,2,46,77,39
16,2,46,78,13
16,2,46,79,22
16,2,46,80,25
16,2,46,83,15
16,2,47,46,24
16,2,47,49,6
16,2,47,62,2
16,2,47,63,9
16,2,47,64,53
16,2,47,65,7
16,2,47,66,6
16,2,47,67,13
16,2,47,68,5
16,2,47,70,8
16,2,47,71,2
16,2,47,73,55
16,2,47,74,25
16,2,47,75,7
16,2,47,77,60
16,2,47,78,1
16,2,47,79,6
16,2,47,81,10
16,2,47,82,16
16,2,47,83,5
16,2,48,46,4
16,2,48,49,7
16,2,48,62,1
16,2,48,63,3
16,2,48,64,22
16,2,48,65,3
16,2,48,66,3
16,2,48,67,79
16,2,48,70,14
16,2,48,72,7
16,2,48,73,76
16,2,48,74,28
16,2,48,77,63
16,2,48,79,6
16,2,48,81,20
16,2,48,82,14
16,2,48,83,3
16,2,49,45,3
16,2,49,46,7
16,2,49,49,29
16,2,49,63,8
16,2,49,64,125
16,2,49,65,9
16,2,49,72,15
16,2,49,73,27
16,2,49,74,33
16,2,49,75,2
16,2,49,77,23
16,2,49,78,9
16,2,49,79,7
16,2,49,82,12
16,2,49,83,11
16,2,50,45,25
16,2,50,62,2
16,2,50,63,1
16,2,50,64,9
16,2,50,65,15
16,2,50,72,23
16,2,50,73,36
16,2,50,74,91
16,2,50,75,64
16,2,50,78,16
16,2,50,79,5
16,2,50,82,3
16,2,50,83,56
16,2,51,62,2
16,2,51,63,2
16,2,51,64,25
16,2,51,65,2
16,2,51,72,25
16,2,51,75,6
16,2,51,77,9
16,2,51,78,6
16,2,51,79,5
16,2,51,82,7
16,2,51,83,40
16,2,52,62,1
16,2,52,63,5
16,2,52,72,26
16,2,52,75,9
16,2,52,77,1
16,2,52,78,11
16,2,52,79,6
16,2,53,61,9
16,2,53,62,16
16,2,53,63,11
16,2,53,72,37
16,2,53,75,24
16,2,53,76,1
16,2,53,78,5
16,2,53,79,6
16,2,54,60,9
16,2,54,61,10
16,2,54,62,2
16,2,54,72,36
16,2,54,73,8
16,2,54,75,10
16,2,54,76,14
16,2,54,78,9
16,2,54,79,6
16,2,55,72,15
16,2,55,73,21
16,2,55,75,68
16,2,55,76,12
16,2,55,78,81
16,2,55,79,6
16,2,56,72,18
16,2,56,73,18
16,2,56,75,3
16,2,56,79,6
16,2,57,72,14
16,2,57,73,25
16,2,57,75,18
16,2,57,76,10
16,2,57,79,2
16,2,57,80,24
16,2,58,72,10
16,2,58,73,24
16,2,58,79,4
16,2,58,80,4
16,2,59,72,464
16,2,59,73,27
16,2,59,79,2
16,2,59,80,10
16,2,60,73,21
16,2,60,79,2
16,2,60,80,61
16,2,61,73,32
16,2,61,74,1
16,2,61,79,3
16,2,62,72,2
16,2,62,73,7
16,2,62,74,13
16,2,62,79,2
16,2,63,72,11
16,2,63,74,12
16,2,63,79,3
16,2,64,72,5
16,2,64,74,14
16,2,64,79,2
16,2,65,74,13
16,2,65,79,2
16,2,66,74,25
16,2,66,79,4
16,2,67,74,22
16,2,67,80,2
16,2,68,74,53
16,2,68,80,3
16,2,69,70,2
16,2,69,71,2
16,2,69,73,22
16,2,69,74,6
16,2,69,80,3
16,2,70,69,4
16,2,70,70,15
16,2,70,71,13
16,2,70,72,24
16,2,70,73,14
16,2,70,74,9
16,2,70,80,3
16,2,71,69,11
16,2,71,70,13
16,2,71,71,8
16,2,71,72,10
16,2,71,73,17
16,2,71,74,8
16,2,71,80,2
16,2,72,70,27
16,2,72,72,2
16,2,72,73,2
16,2,72,74,11
16,2,72,80,3
16,2,73,74,6
16,2,73,75,5
16,2,73,80,2
16,2,74,75,8
16,2,74,80,2
16,2,75,75,9
16,2,75,80,3
16,2,76,75,8
16,2,76,80,2
16,2,77,75,13
16,2,77,80,2
16,2,78,74,16
16,2,78,75,15
16,2,78,80,1
